row_id,anomaly_kind,is_anomaly
4851,none,0
4852,none,0
4853,none,0
4854,none,0
4855,none,0
4856,none,0
4857,none,0
4858,none,0
4859,none,0
4860,none,0
4861,none,0
4862,none,0
4863,none,0
4864,none,0
4865,none,0
4866,none,0
4867,none,0
4868,none,0
4869,none,0
4870,sensor_glitch,1
4871,none,0
4872,none,0
4873,none,0
4874,none,0
4875,none,0
4876,none,0
4877,none,0
4878,none,0
4879,none,0
4880,none,0
4881,none,0
4882,none,0
4883,none,0
4884,none,0
4885,none,0
4886,none,0
4887,none,0
4888,none,0
4889,silent_failure,1
4890,none,0
4891,none,0
4892,none,0
4893,none,0
4894,none,0
4895,none,0
4896,sensor_glitch,1
4897,none,0
4898,none,0
4899,none,0
4900,none,0
4901,none,0
4902,none,0
4903,none,0
4904,none,0
4905,silent_failure,1
4906,none,0
4907,none,0
4908,none,0
4909,none,0
4910,none,0
4911,none,0
4912,none,0
4913,none,0
4914,none,0
4915,none,0
4916,none,0
4917,none,0
4918,none,0
4919,none,0
4920,none,0
4921,none,0
4922,none,0
4923,none,0
4924,none,0
4925,none,0
4926,none,0
4927,none,0
4928,none,0
4929,sensor_glitch,1
4930,none,0
4931,none,0
4932,none,0
4933,silent_failure,1
4934,none,0
4935,none,0
4936,none,0
4937,none,0
4938,none,0
4939,none,0
4940,none,0
4941,none,0
4942,none,0
4943,none,0
4944,none,0
4945,none,0
4946,none,0
4947,none,0
4948,none,0
4949,none,0
4950,none,0
4951,none,0
4952,none,0
4953,none,0
4954,none,0
4955,none,0
4956,none,0
4957,none,0
4958,none,0
4959,none,0
4960,none,0
4961,sensor_glitch,1
4962,none,0
4963,none,0
4964,none,0
4965,none,0
4966,none,0
4967,none,0
4968,none,0
4969,none,0
4970,none,0
4971,none,0
4972,none,0
4973,none,0
4974,none,0
4975,none,0
4976,none,0
4977,none,0
4978,none,0
4979,none,0
4980,none,0
4981,none,0
4982,none,0
4983,none,0
4984,none,0
4985,none,0
4986,none,0
4987,none,0
4988,none,0
4989,none,0
4990,none,0
4991,none,0
4992,none,0
4993,none,0
4994,none,0
4995,none,0
4996,none,0
4997,none,0
4998,none,0
4999,none,0
5000,none,0
5001,none,0
5002,none,0
5003,none,0
5004,none,0
5005,none,0
5006,none,0
5007,none,0
5008,none,0
5009,none,0
5010,none,0
5011,none,0
5012,none,0
5013,none,0
5014,none,0
5015,none,0
5016,none,0
5017,none,0
5018,none,0
5019,none,0
5020,none,0
5021,none,0
5022,none,0
5023,none,0
5024,none,0
5025,none,0
5026,none,0
5027,none,0
5028,none,0
5029,none,0
5030,none,0
5031,none,0
5032,none,0
5033,none,0
5034,none,0
5035,none,0
5036,none,0
5037,none,0
5038,none,0
5039,none,0
5040,none,0
5041,none,0
5042,none,0
5043,none,0
5044,none,0
5045,none,0
5046,none,0
5047,none,0
5048,none,0
5049,none,0
5050,none,0
5051,none,0
5052,none,0
5053,none,0
5054,none,0
5055,none,0
5056,none,0
5057,none,0
5058,none,0
5059,none,0
5060,none,0
5061,none,0
5062,none,0
5063,none,0
5064,none,0
5065,none,0
5066,none,0
5067,none,0
5068,none,0
5069,none,0
5070,none,0
5071,none,0
5072,none,0
5073,none,0
5074,none,0
5075,none,0
5076,none,0
5077,none,0
5078,none,0
5079,none,0
5080,none,0
5081,none,0
5082,none,0
5083,none,0
5084,none,0
5085,none,0
5086,none,0
5087,none,0
5088,none,0
5089,none,0
5090,none,0
5091,none,0
5092,none,0
5093,none,0
5094,none,0
5095,none,0
5096,none,0
5097,none,0
5098,none,0
5099,none,0
5100,none,0
5101,none,0
5102,none,0
5103,none,0
5104,none,0
5105,none,0
5106,none,0
5107,none,0
5108,none,0
5109,none,0
5110,none,0
5111,none,0
5112,none,0
5113,none,0
5114,none,0
5115,none,0
5116,none,0
5117,none,0
5118,none,0
5119,none,0
5120,none,0
5121,none,0
5122,none,0
5123,none,0
5124,none,0
5125,none,0
5126,none,0
5127,none,0
5128,none,0
5129,none,0
5130,none,0
5131,none,0
5132,none,0
5133,none,0
5134,none,0
5135,none,0
5136,none,0
5137,none,0
5138,none,0
5139,none,0
5140,none,0
5141,none,0
5142,none,0
5143,none,0
5144,none,0
5145,none,0
5146,none,0
5147,none,0
5148,none,0
5149,none,0
5150,none,0
5151,none,0
5152,none,0
5153,none,0
5154,none,0
5155,none,0
5156,none,0
5157,none,0
5158,none,0
5159,none,0
5160,none,0
5161,none,0
5162,none,0
5163,none,0
5164,none,0
5165,none,0
5166,none,0
5167,none,0
5168,none,0
5169,none,0
5170,none,0
5171,none,0
5172,none,0
5173,none,0
5174,none,0
5175,none,0
5176,none,0
5177,none,0
5178,none,0
5179,none,0
5180,none,0
5181,none,0
5182,none,0
5183,none,0
5184,none,0
5185,none,0
5186,none,0
5187,none,0
5188,none,0
5189,none,0
5190,none,0
5191,none,0
5192,none,0
5193,none,0
5194,none,0
5195,none,0
5196,none,0
5197,none,0
5198,none,0
5199,none,0
5200,none,0
5201,none,0
5202,none,0
5203,none,0
5204,none,0
5205,none,0
5206,none,0
5207,none,0
5208,none,0
5209,none,0
5210,none,0
5211,none,0
5212,none,0
5213,none,0
5214,none,0
5215,none,0
5216,none,0
5217,none,0
5218,none,0
5219,none,0
5220,none,0
5221,none,0
5222,none,0
5223,none,0
5224,none,0
5225,none,0
5226,none,0
5227,none,0
5228,none,0
5229,none,0
5230,none,0
5231,none,0
5232,none,0
5233,none,0
5234,none,0
5235,none,0
5236,none,0
5237,none,0
5238,none,0
5239,none,0
5240,none,0
5241,none,0
5242,none,0
5243,none,0
5244,none,0
5245,none,0
5246,none,0
5247,none,0
5248,none,0
5249,none,0
5250,none,0
5251,none,0
5252,none,0
5253,none,0
5254,none,0
5255,none,0
5256,none,0
5257,none,0
5258,none,0
5259,none,0
5260,none,0
5261,none,0
5262,none,0
5263,none,0
5264,none,0
5265,none,0
5266,none,0
5267,none,0
5268,none,0
5269,none,0
5270,none,0
5271,none,0
5272,none,0
5273,none,0
5274,none,0
5275,none,0
5276,none,0
5277,none,0
5278,none,0
5279,none,0
5280,none,0
5281,none,0
5282,none,0
5283,none,0
5284,none,0
5285,none,0
5286,none,0
5287,none,0
5288,none,0
5289,none,0
5290,none,0
5291,none,0
5292,none,0
5293,none,0
5294,none,0
5295,none,0
5296,none,0
5297,none,0
5298,none,0
5299,none,0
5300,none,0
5301,none,0
5302,none,0
5303,none,0
5304,none,0
5305,none,0
5306,none,0
5307,none,0
5308,none,0
5309,none,0
5310,none,0
5311,none,0
5312,none,0
5313,none,0
5314,none,0
5315,none,0
5316,none,0
5317,none,0
5318,none,0
5319,none,0
5320,none,0
5321,none,0
5322,none,0
5323,none,0
5324,none,0
5325,none,0
5326,none,0
5327,none,0
5328,none,0
5329,none,0
5330,none,0
5331,none,0
5332,none,0
5333,none,0
5334,none,0
5335,none,0
5336,none,0
5337,none,0
5338,none,0
5339,none,0
5340,none,0
5341,none,0
5342,none,0
5343,none,0
5344,none,0
5345,none,0
5346,none,0
5347,none,0
5348,none,0
5349,none,0
5350,none,0
5351,none,0
5352,none,0
5353,none,0
5354,none,0
5355,none,0
5356,none,0
5357,none,0
5358,none,0
5359,none,0
5360,none,0
5361,none,0
5362,none,0
5363,none,0
5364,none,0
5365,none,0
5366,none,0
5367,none,0
5368,none,0
5369,none,0
5370,none,0
5371,none,0
5372,none,0
5373,none,0
5374,none,0
5375,none,0
5376,none,0
5377,none,0
5378,none,0
5379,none,0
5380,none,0
5381,none,0
5382,none,0
5383,none,0
5384,none,0
5385,none,0
5386,none,0
5387,none,0
5388,none,0
5389,none,0
5390,none,0
5391,none,0
5392,none,0
5393,none,0
5394,none,0
5395,none,0
5396,none,0
5397,none,0
5398,none,0
5399,none,0
5400,none,0
5401,none,0
5402,none,0
5403,none,0
5404,none,0
5405,none,0
5406,none,0
5407,none,0
5408,none,0
5409,none,0
5410,none,0
5411,none,0
5412,none,0
5413,none,0
5414,none,0
5415,none,0
5416,none,0
5417,none,0
5418,none,0
5419,none,0
5420,none,0
5421,none,0
5422,none,0
5423,none,0
5424,none,0
5425,none,0
5426,none,0
5427,none,0
5428,none,0
5429,none,0
5430,none,0
5431,none,0
5432,none,0
5433,none,0
5434,none,0
5435,none,0
5436,none,0
5437,none,0
5438,none,0
5439,none,0
5440,none,0
5441,none,0
5442,none,0
5443,none,0
5444,none,0
5445,none,0
5446,none,0
5447,none,0
5448,none,0
5449,none,0
5450,none,0
5451,none,0
5452,none,0
5453,none,0
5454,none,0
5455,none,0
5456,none,0
5457,none,0
5458,none,0
5459,none,0
5460,none,0
5461,none,0
5462,none,0
5463,none,0
5464,none,0
5465,none,0
5466,none,0
5467,none,0
5468,none,0
5469,none,0
5470,none,0
5471,none,0
5472,none,0
5473,none,0
5474,none,0
5475,none,0
5476,none,0
5477,none,0
5478,none,0
5479,none,0
5480,none,0
5481,none,0
5482,none,0
5483,none,0
5484,none,0
5485,none,0
5486,none,0
5487,none,0
5488,none,0
5489,none,0
5490,none,0
5491,none,0
5492,none,0
5493,none,0
5494,none,0
5495,none,0
5496,none,0
5497,none,0
5498,none,0
5499,none,0
5500,none,0
5501,none,0
5502,none,0
5503,none,0
5504,none,0
5505,none,0
5506,none,0
5507,none,0
5508,none,0
5509,none,0
5510,none,0
5511,none,0
5512,none,0
5513,none,0
5514,none,0
5515,none,0
5516,none,0
5517,none,0
5518,none,0
5519,none,0
5520,none,0
5521,none,0
5522,none,0
5523,none,0
5524,none,0
5525,none,0
5526,none,0
5527,none,0
5528,none,0
5529,none,0
5530,none,0
5531,none,0
5532,none,0
5533,none,0
5534,none,0
5535,none,0
5536,none,0
5537,none,0
5538,none,0
5539,none,0
5540,none,0
5541,none,0
5542,none,0
5543,none,0
5544,none,0
5545,none,0
5546,none,0
5547,none,0
5548,none,0
5549,none,0
5550,none,0
5551,none,0
5552,none,0
5553,none,0
5554,none,0
5555,none,0
5556,none,0
5557,none,0
5558,none,0
5559,none,0
5560,none,0
5561,none,0
5562,none,0
5563,none,0
5564,none,0
5565,none,0
5566,none,0
5567,none,0
5568,none,0
5569,none,0
5570,none,0
5571,none,0
5572,none,0
5573,none,0
5574,none,0
5575,none,0
5576,none,0
5577,none,0
5578,none,0
5579,none,0
5580,none,0
5581,none,0
5582,none,0
5583,none,0
5584,none,0
5585,none,0
5586,none,0
5587,none,0
5588,none,0
5589,none,0
5590,none,0
5591,none,0
5592,none,0
5593,none,0
5594,none,0
5595,none,0
5596,none,0
5597,none,0
5598,none,0
5599,none,0
5600,none,0
5601,none,0
5602,none,0
5603,none,0
5604,none,0
5605,none,0
5606,none,0
5607,none,0
5608,none,0
5609,none,0
5610,none,0
5611,none,0
5612,none,0
5613,none,0
5614,none,0
5615,none,0
5616,none,0
5617,none,0
5618,none,0
5619,none,0
5620,none,0
5621,none,0
5622,none,0
5623,none,0
5624,none,0
5625,none,0
5626,none,0
5627,none,0
5628,none,0
5629,none,0
5630,none,0
5631,none,0
5632,none,0
5633,none,0
5634,none,0
5635,none,0
5636,none,0
5637,none,0
5638,none,0
5639,none,0
5640,none,0
5641,none,0
5642,none,0
5643,none,0
5644,none,0
5645,none,0
5646,none,0
5647,none,0
5648,none,0
5649,none,0
5650,none,0
5651,none,0
5652,none,0
5653,none,0
5654,none,0
5655,none,0
5656,none,0
5657,none,0
5658,none,0
5659,none,0
5660,none,0
5661,none,0
5662,none,0
5663,none,0
5664,none,0
5665,none,0
5666,none,0
5667,none,0
5668,none,0
5669,none,0
5670,none,0
5671,none,0
5672,none,0
5673,none,0
5674,none,0
5675,none,0
5676,none,0
5677,none,0
5678,none,0
5679,none,0
5680,none,0
5681,none,0
5682,none,0
5683,none,0
5684,none,0
5685,none,0
5686,none,0
5687,none,0
5688,none,0
5689,none,0
5690,none,0
5691,none,0
5692,none,0
5693,none,0
5694,none,0
5695,none,0
5696,none,0
5697,none,0
5698,none,0
5699,none,0
5700,none,0
5701,none,0
5702,none,0
5703,none,0
5704,none,0
5705,none,0
5706,none,0
5707,none,0
5708,none,0
5709,none,0
5710,none,0
5711,none,0
5712,none,0
5713,none,0
5714,none,0
5715,none,0
5716,none,0
5717,none,0
5718,none,0
5719,none,0
5720,none,0
5721,none,0
5722,none,0
5723,none,0
5724,none,0
5725,none,0
5726,none,0
5727,none,0
5728,none,0
5729,none,0
5730,none,0
5731,none,0
5732,none,0
5733,none,0
5734,none,0
5735,none,0
5736,none,0
5737,none,0
5738,none,0
5739,none,0
5740,none,0
5741,none,0
5742,none,0
5743,none,0
5744,none,0
5745,none,0
5746,none,0
5747,none,0
5748,none,0
5749,none,0
5750,none,0
5751,none,0
5752,none,0
5753,none,0
5754,none,0
5755,none,0
5756,none,0
5757,none,0
5758,none,0
5759,none,0
5760,none,0
5761,none,0
5762,none,0
5763,none,0
5764,none,0
5765,none,0
5766,none,0
5767,none,0
5768,none,0
5769,none,0
5770,none,0
5771,none,0
5772,none,0
5773,none,0
5774,none,0
5775,none,0
5776,none,0
5777,none,0
5778,none,0
5779,none,0
5780,none,0
5781,none,0
5782,none,0
5783,none,0
5784,none,0
5785,none,0
5786,none,0
5787,none,0
5788,none,0
5789,none,0
5790,none,0
5791,none,0
5792,none,0
5793,none,0
5794,none,0
5795,none,0
5796,none,0
5797,none,0
5798,none,0
5799,none,0
5800,none,0
5801,none,0
5802,none,0
5803,none,0
5804,none,0
5805,none,0
5806,none,0
5807,none,0
5808,none,0
5809,none,0
5810,none,0
5811,none,0
5812,none,0
5813,none,0
5814,none,0
5815,none,0
5816,none,0
5817,none,0
5818,none,0
5819,none,0
5820,none,0
5821,none,0
5822,none,0
5823,none,0
5824,none,0
5825,none,0
5826,none,0
5827,none,0
5828,none,0
5829,none,0
5830,none,0
5831,none,0
5832,none,0
5833,none,0
5834,none,0
5835,none,0
5836,none,0
5837,none,0
5838,none,0
5839,none,0
5840,none,0
5841,none,0
5842,none,0
5843,none,0
5844,none,0
5845,none,0
5846,none,0
5847,none,0
5848,none,0
5849,none,0
5850,none,0
5851,none,0
5852,none,0
5853,none,0
5854,none,0
5855,none,0
5856,none,0
5857,none,0
5858,none,0
5859,none,0
5860,none,0
5861,none,0
5862,none,0
5863,none,0
5864,none,0
5865,none,0
5866,none,0
5867,none,0
5868,none,0
5869,none,0
5870,none,0
5871,none,0
5872,none,0
5873,none,0
5874,none,0
5875,none,0
5876,none,0
5877,none,0
5878,none,0
5879,none,0
5880,none,0
5881,none,0
5882,none,0
5883,none,0
5884,none,0
5885,none,0
5886,none,0
5887,none,0
5888,none,0
5889,none,0
5890,none,0
5891,none,0
5892,none,0
5893,none,0
5894,none,0
5895,none,0
5896,none,0
5897,none,0
5898,none,0
5899,none,0
5900,none,0
5901,none,0
5902,none,0
5903,none,0
5904,none,0
5905,none,0
5906,none,0
5907,none,0
5908,none,0
5909,none,0
5910,none,0
5911,none,0
5912,none,0
5913,none,0
5914,none,0
5915,none,0
5916,none,0
5917,none,0
5918,none,0
5919,none,0
5920,none,0
5921,none,0
5922,none,0
5923,none,0
5924,none,0
5925,none,0
5926,none,0
5927,none,0
5928,none,0
5929,none,0
5930,none,0
5931,none,0
5932,none,0
5933,none,0
5934,none,0
5935,none,0
5936,none,0
5937,none,0
5938,none,0
5939,none,0
5940,none,0
5941,none,0
5942,none,0
5943,none,0
5944,none,0
5945,none,0
5946,none,0
5947,none,0
5948,none,0
5949,none,0
5950,none,0
5951,none,0
5952,none,0
5953,none,0
5954,none,0
5955,none,0
5956,none,0
5957,none,0
5958,none,0
5959,none,0
5960,none,0
5961,none,0
5962,none,0
5963,none,0
5964,none,0
5965,none,0
5966,none,0
5967,none,0
5968,none,0
5969,none,0
5970,none,0
5971,none,0
5972,none,0
5973,none,0
5974,none,0
5975,none,0
5976,none,0
5977,none,0
5978,none,0
5979,none,0
5980,none,0
5981,none,0
5982,none,0
5983,none,0
5984,none,0
5985,none,0
5986,none,0
5987,none,0
5988,none,0
5989,none,0
5990,none,0
5991,none,0
5992,none,0
5993,none,0
5994,none,0
5995,none,0
5996,none,0
5997,none,0
5998,none,0
5999,none,0
6000,none,0
6001,none,0
6002,none,0
6003,none,0
6004,none,0
6005,none,0
6006,none,0
6007,none,0
6008,none,0
6009,none,0
6010,none,0
6011,none,0
6012,none,0
6013,none,0
6014,none,0
6015,none,0
6016,none,0
6017,none,0
6018,none,0
6019,none,0
6020,none,0
6021,none,0
6022,none,0
6023,none,0
6024,none,0
6025,none,0
6026,none,0
6027,none,0
6028,none,0
6029,none,0
6030,none,0
6031,none,0
6032,none,0
6033,none,0
6034,none,0
6035,none,0
6036,none,0
6037,none,0
6038,none,0
6039,none,0
6040,none,0
6041,none,0
6042,none,0
6043,none,0
6044,none,0
6045,none,0
6046,none,0
6047,none,0
6048,none,0
6049,none,0
6050,none,0
6051,none,0
6052,none,0
6053,none,0
6054,none,0
6055,none,0
6056,none,0
6057,none,0
6058,none,0
6059,none,0
6060,none,0
6061,none,0
6062,none,0
6063,none,0
6064,none,0
6065,none,0
6066,none,0
6067,none,0
6068,none,0
6069,none,0
6070,none,0
6071,none,0
6072,none,0
6073,none,0
6074,none,0
6075,none,0
6076,none,0
6077,none,0
6078,none,0
6079,none,0
6080,none,0
6081,none,0
6082,none,0
6083,none,0
6084,none,0
6085,none,0
6086,none,0
6087,none,0
6088,none,0
6089,none,0
6090,none,0
6091,none,0
6092,none,0
6093,none,0
6094,none,0
6095,none,0
6096,none,0
6097,none,0
6098,none,0
6099,none,0
6100,none,0
6101,none,0
6102,none,0
6103,none,0
6104,none,0
6105,none,0
6106,none,0
6107,none,0
6108,none,0
6109,none,0
6110,none,0
6111,none,0
6112,none,0
6113,none,0
6114,none,0
6115,none,0
6116,none,0
6117,none,0
6118,none,0
6119,none,0
6120,none,0
6121,none,0
6122,none,0
6123,none,0
6124,none,0
6125,none,0
6126,none,0
6127,none,0
6128,none,0
6129,none,0
6130,none,0
6131,none,0
6132,none,0
6133,none,0
6134,none,0
6135,none,0
6136,none,0
6137,none,0
6138,none,0
6139,none,0
6140,none,0
6141,none,0
6142,none,0
6143,none,0
6144,none,0
6145,none,0
6146,none,0
6147,none,0
6148,none,0
6149,none,0
6150,none,0
6151,none,0
6152,none,0
6153,none,0
6154,none,0
6155,none,0
6156,none,0
6157,none,0
6158,none,0
6159,none,0
6160,none,0
6161,none,0
6162,none,0
6163,none,0
6164,none,0
6165,none,0
6166,none,0
6167,none,0
6168,none,0
6169,none,0
6170,none,0
6171,none,0
6172,none,0
6173,none,0
6174,none,0
6175,none,0
6176,none,0
6177,none,0
6178,none,0
6179,none,0
6180,none,0
6181,none,0
6182,none,0
6183,none,0
6184,none,0
6185,none,0
6186,none,0
6187,none,0
6188,none,0
6189,none,0
6190,none,0
6191,none,0
6192,none,0
6193,none,0
6194,none,0
6195,none,0
6196,none,0
6197,none,0
6198,none,0
6199,none,0
6200,none,0
6201,none,0
6202,none,0
6203,none,0
6204,none,0
6205,none,0
6206,none,0
6207,none,0
6208,none,0
6209,none,0
6210,none,0
6211,none,0
6212,none,0
6213,none,0
6214,none,0
6215,none,0
6216,none,0
6217,none,0
6218,none,0
6219,none,0
6220,none,0
6221,none,0
6222,none,0
6223,none,0
6224,none,0
6225,none,0
6226,none,0
6227,none,0
6228,none,0
6229,none,0
6230,none,0
6231,none,0
6232,none,0
6233,none,0
6234,none,0
6235,none,0
6236,none,0
6237,none,0
6238,none,0
6239,none,0
6240,none,0
6241,none,0
6242,none,0
6243,none,0
6244,none,0
6245,none,0
6246,none,0
6247,none,0
6248,none,0
6249,none,0
6250,none,0
6251,none,0
6252,none,0
6253,none,0
6254,none,0
6255,none,0
6256,none,0
6257,none,0
6258,none,0
6259,none,0
6260,none,0
6261,none,0
6262,none,0
6263,none,0
6264,none,0
6265,none,0
6266,none,0
6267,none,0
6268,none,0
6269,none,0
6270,none,0
6271,none,0
6272,none,0
6273,none,0
6274,none,0
6275,none,0
6276,none,0
6277,none,0
6278,none,0
6279,none,0
6280,none,0
6281,none,0
6282,none,0
6283,none,0
6284,none,0
6285,none,0
6286,none,0
6287,none,0
6288,none,0
6289,none,0
6290,none,0
6291,none,0
6292,none,0
6293,none,0
6294,none,0
6295,none,0
6296,none,0
6297,none,0
6298,none,0
6299,none,0
6300,none,0
6301,none,0
6302,none,0
6303,none,0
6304,none,0
6305,none,0
6306,none,0
6307,none,0
6308,none,0
6309,none,0
6310,none,0
6311,none,0
6312,none,0
6313,none,0
6314,none,0
6315,none,0
6316,none,0
6317,none,0
6318,none,0
6319,none,0
6320,none,0
6321,none,0
6322,none,0
6323,none,0
6324,none,0
6325,none,0
6326,none,0
6327,none,0
6328,none,0
6329,none,0
6330,none,0
6331,none,0
6332,none,0
6333,none,0
6334,none,0
6335,none,0
6336,none,0
6337,none,0
6338,none,0
6339,none,0
6340,none,0
6341,none,0
6342,none,0
6343,none,0
6344,none,0
6345,none,0
6346,none,0
6347,none,0
6348,none,0
6349,none,0
6350,none,0
6351,none,0
6352,none,0
6353,none,0
6354,none,0
6355,none,0
6356,none,0
6357,none,0
6358,none,0
6359,none,0
6360,none,0
6361,none,0
6362,none,0
6363,none,0
6364,none,0
6365,none,0
6366,none,0
6367,none,0
6368,none,0
6369,none,0
6370,none,0
6371,none,0
6372,none,0
6373,none,0
6374,none,0
6375,none,0
6376,none,0
6377,none,0
6378,none,0
6379,none,0
6380,none,0
6381,none,0
6382,none,0
6383,none,0
6384,none,0
6385,none,0
6386,none,0
6387,none,0
6388,none,0
6389,none,0
6390,none,0
6391,none,0
6392,none,0
6393,silent_failure,1
6394,sensor_glitch,1
6395,none,0
6396,none,0
6397,none,0
6398,none,0
6399,none,0
6400,none,0
6401,none,0
6402,none,0
6403,none,0
6404,none,0
6405,none,0
6406,none,0
6407,none,0
6408,none,0
6409,none,0
6410,none,0
6411,none,0
6412,none,0
6413,none,0
6414,none,0
6415,none,0
6416,none,0
6417,none,0
6418,none,0
6419,none,0
6420,none,0
6421,silent_failure,1
6422,none,0
6423,none,0
6424,none,0
6425,none,0
6426,none,0
6427,none,0
6428,none,0
6429,none,0
6430,none,0
6431,none,0
6432,none,0
6433,none,0
6434,none,0
6435,none,0
6436,sensor_glitch,1
6437,none,0
6438,none,0
6439,none,0
6440,none,0
6441,none,0
6442,none,0
6443,none,0
6444,none,0
6445,none,0
6446,none,0
6447,sensor_glitch,1
6448,none,0
6449,none,0
6450,none,0
6451,none,0
6452,none,0
6453,none,0
6454,none,0
6455,none,0
6456,none,0
6457,none,0
6458,silent_failure,1
6459,silent_failure,1
6460,none,0
6461,none,0
6462,none,0
6463,none,0
6464,none,0
6465,none,0
6466,none,0
6467,none,0
6468,none,0
6469,sensor_glitch,1
6470,none,0
6471,none,0
6472,none,0
6473,none,0
6474,none,0
6475,none,0
6476,none,0
6477,none,0
6478,none,0
6479,none,0
6480,none,0
6481,none,0
6482,none,0
6483,none,0
6484,none,0
6485,none,0
6486,none,0
6487,none,0
6488,none,0
6489,none,0
6490,none,0
6491,none,0
6492,none,0
6493,none,0
6494,none,0
6495,none,0
6496,none,0
6497,none,0
6498,none,0
6499,none,0
6500,none,0
6501,none,0
6502,none,0
6503,none,0
6504,none,0
6505,none,0
6506,none,0
6507,none,0
6508,none,0
6509,none,0
6510,sensor_glitch,1
6511,none,0
6512,none,0
6513,none,0
6514,none,0
6515,none,0
6516,none,0
6517,none,0
6518,none,0
6519,none,0
6520,none,0
6521,none,0
6522,none,0
6523,none,0
6524,none,0
6525,none,0
6526,none,0
6527,none,0
6528,none,0
6529,none,0
6530,sensor_glitch,1
6531,none,0
6532,none,0
6533,none,0
6534,none,0
6535,none,0
6536,none,0
6537,none,0
6538,none,0
6539,none,0
6540,none,0
6541,none,0
6542,none,0
6543,none,0
6544,none,0
6545,none,0
6546,none,0
6547,none,0
6548,none,0
6549,silent_failure,1
6550,none,0
6551,none,0
6552,none,0
6553,sensor_glitch,1
6554,none,0
6555,none,0
6556,none,0
6557,silent_failure,1
6558,none,0
6559,none,0
6560,none,0
6561,none,0
6562,none,0
6563,none,0
6564,silent_failure,1
6565,none,0
6566,none,0
6567,none,0
6568,none,0
6569,none,0
6570,none,0
6571,none,0
6572,none,0
6573,none,0
6574,none,0
6575,none,0
6576,none,0
6577,none,0
6578,none,0
6579,none,0
6580,none,0
6581,none,0
6582,none,0
6583,none,0
6584,none,0
6585,none,0
6586,none,0
6587,none,0
6588,none,0
6589,none,0
6590,none,0
6591,none,0
6592,none,0
6593,none,0
6594,silent_failure,1
6595,none,0
6596,none,0
6597,none,0
6598,none,0
6599,none,0
6600,none,0
6601,none,0
6602,none,0
6603,none,0
6604,none,0
6605,none,0
6606,none,0
6607,none,0
6608,none,0
6609,none,0
6610,none,0
6611,none,0
6612,none,0
6613,none,0
6614,none,0
6615,none,0
6616,none,0
6617,none,0
6618,none,0
6619,none,0
6620,none,0
6621,none,0
6622,none,0
6623,none,0
6624,none,0
6625,none,0
6626,none,0
6627,none,0
6628,none,0
6629,none,0
6630,none,0
6631,none,0
6632,none,0
6633,none,0
6634,none,0
6635,silent_failure,1
6636,none,0
6637,none,0
6638,none,0
6639,none,0
6640,none,0
6641,none,0
6642,none,0
6643,none,0
6644,none,0
6645,none,0
6646,none,0
6647,none,0
6648,none,0
6649,none,0
6650,none,0
6651,none,0
6652,none,0
6653,none,0
6654,none,0
6655,none,0
6656,none,0
6657,none,0
6658,none,0
6659,none,0
6660,none,0
6661,none,0
6662,none,0
6663,none,0
6664,none,0
6665,none,0
6666,none,0
6667,none,0
6668,none,0
6669,none,0
6670,none,0
6671,none,0
6672,none,0
6673,none,0
6674,none,0
6675,none,0
6676,none,0
6677,none,0
6678,none,0
6679,silent_failure,1
6680,none,0
6681,none,0
6682,none,0
6683,none,0
6684,none,0
6685,none,0
6686,none,0
6687,none,0
6688,none,0
6689,none,0
6690,none,0
6691,none,0
6692,none,0
6693,none,0
6694,sensor_glitch,1
6695,none,0
6696,none,0
6697,none,0
6698,none,0
6699,none,0
6700,none,0
6701,none,0
6702,none,0
6703,none,0
6704,none,0
6705,none,0
6706,none,0
6707,none,0
6708,silent_failure,1
6709,none,0
6710,none,0
6711,none,0
6712,none,0
6713,none,0
6714,none,0
6715,none,0
6716,none,0
6717,none,0
6718,none,0
6719,none,0
6720,none,0
6721,none,0
6722,none,0
6723,none,0
6724,none,0
6725,none,0
6726,none,0
6727,none,0
6728,none,0
6729,none,0
6730,none,0
6731,none,0
6732,none,0
6733,none,0
6734,none,0
6735,none,0
6736,none,0
6737,none,0
6738,none,0
6739,none,0
6740,none,0
6741,none,0
6742,silent_failure,1
6743,none,0
6744,none,0
6745,none,0
6746,none,0
6747,none,0
6748,none,0
6749,none,0
6750,none,0
6751,none,0
6752,none,0
6753,none,0
6754,none,0
6755,none,0
6756,none,0
6757,none,0
6758,none,0
6759,none,0
6760,none,0
6761,none,0
6762,none,0
6763,none,0
6764,none,0
6765,none,0
6766,none,0
6767,none,0
6768,none,0
6769,none,0
6770,none,0
6771,silent_failure,1
6772,none,0
6773,none,0
6774,none,0
6775,none,0
6776,none,0
6777,none,0
6778,none,0
6779,none,0
6780,none,0
6781,none,0
6782,none,0
6783,none,0
6784,none,0
6785,none,0
6786,silent_failure,1
6787,none,0
6788,none,0
6789,none,0
6790,none,0
6791,none,0
6792,none,0
6793,none,0
6794,none,0
6795,none,0
6796,none,0
6797,none,0
6798,none,0
6799,none,0
6800,none,0
6801,none,0
6802,none,0
6803,none,0
6804,none,0
6805,none,0
6806,none,0
6807,none,0
6808,none,0
6809,none,0
6810,none,0
6811,none,0
6812,none,0
6813,none,0
6814,none,0
6815,none,0
6816,none,0
6817,none,0
6818,none,0
6819,none,0
6820,none,0
6821,none,0
6822,none,0
6823,none,0
6824,none,0
6825,none,0
6826,none,0
6827,none,0
